work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,Senior-level/Expert,Full-Time,Machine Learning Engineer,142200,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Engineer,160000,US,100,US,M
2022,Mid-level/Intermediate,Full-Time,Data Engineer,75000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,47280,ES,0,ES,M
2022,Senior-level/Expert,Full-Time,Data Scientist,37824,ES,0,ES,M
2022,Senior-level/Expert,Full-Time,Data Engineer,213000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,152000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,140000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,120000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,110000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,70000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Machine Learning Engineer,227200,CA,100,CA,M
2022,Senior-level/Expert,Full-Time,Machine Learning Engineer,168000,CA,100,CA,M
2021,Entry-level/Junior,Full-Time,Research Scientist,20000,AS,0,AS,M
2022,Mid-level/Intermediate,Full-Time,Data Scientist,64090,DE,0,DE,M
2022,Mid-level/Intermediate,Full-Time,Data Scientist,60938,DE,0,DE,M
2022,Senior-level/Expert,Full-Time,ML Engineer,243000,US,100,US,M
2022,Senior-level/Expert,Full-Time,ML Engineer,183000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,175000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,150000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Scientist,130000,US,100,US,M
2022,Mid-level/Intermediate,Full-Time,Data Scientist,90000,US,100,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,165000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,124000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,178000,CA,0,CA,M
2022,Senior-level/Expert,Full-Time,Data Engineer,132000,CA,0,CA,M
2022,Senior-level/Expert,Full-Time,Data Engineer,300000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,130000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,169000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,110600,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,116000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,96000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,92350,GB,0,GB,M
2022,Senior-level/Expert,Full-Time,Data Analyst,70186,GB,0,GB,M
2022,Senior-level/Expert,Full-Time,Data Analyst,105000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,70000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Research Scientist,105236,CA,50,CA,L
2022,Senior-level/Expert,Full-Time,Data Engineer,194000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,129400,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Architect,190000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Architect,135000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,100000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,70000,US,0,US,M
2022,Entry-level/Junior,Full-Time,Machine Learning Engineer,189750,US,0,US,M
2022,Entry-level/Junior,Full-Time,Machine Learning Engineer,140250,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,130000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,100000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,160000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,109000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Research Engineer,250000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Research Engineer,150000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,206000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,160000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,135000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,120000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Machine Learning Engineer,115573,FR,100,FR,M
2022,Senior-level/Expert,Full-Time,Machine Learning Engineer,73546,FR,100,FR,M
2022,Entry-level/Junior,Full-Time,Data Engineer,160000,US,0,US,M
2022,Entry-level/Junior,Full-Time,Data Engineer,135000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,150000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,100000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Engineer,120000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Engineer,95000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,68293,ES,0,ES,M
2022,Senior-level/Expert,Full-Time,Data Engineer,42026,ES,0,ES,M
2022,Senior-level/Expert,Full-Time,Data Engineer,191200,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,130000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,191200,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,130000,US,0,US,M
2022,Entry-level/Junior,Full-Time,Machine Learning Engineer,66192,DE,50,DE,L
2022,Entry-level/Junior,Full-Time,Research Scientist,50000,US,100,CR,S
2022,Senior-level/Expert,Full-Time,Data Engineer,230000,US,0,US,L
2022,Senior-level/Expert,Full-Time,Data Engineer,154600,US,0,US,L
2022,Senior-level/Expert,Full-Time,Data Engineer,120000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,95000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,140000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,120000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,169000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,110600,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,80000,US,100,US,L
2022,Senior-level/Expert,Full-Time,Data Engineer,185900,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,129300,US,0,US,M
2022,Senior-level/Expert,Full-Time,Analytics Engineer,135000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Analytics Engineer,110000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,155000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,140000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,205000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,150000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,179500,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,134000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Scientist,180000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Scientist,120000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,185900,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,129300,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,175000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,145000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Architect,235000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Architect,175000,US,100,US,M
2022,Entry-level/Junior,Full-Time,Data Scientist,27317,ES,50,ES,L
2022,Mid-level/Intermediate,Full-Time,Data Engineer,160000,US,100,US,M
2022,Mid-level/Intermediate,Full-Time,Data Engineer,90000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,68293,ES,0,ES,M
2022,Senior-level/Expert,Full-Time,Data Engineer,36773,ES,0,ES,M
2022,Senior-level/Expert,Full-Time,Data Engineer,145000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,115000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,165000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,135000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,168400,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,105200,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Machine Learning Engineer,86193,GB,100,GB,M
2022,Mid-level/Intermediate,Full-Time,Machine Learning Engineer,49253,GB,100,GB,M
2022,Senior-level/Expert,Full-Time,Data Engineer,200000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,160000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,47280,ES,0,ES,M
2022,Senior-level/Expert,Full-Time,Data Scientist,37824,ES,0,ES,M
2022,Senior-level/Expert,Full-Time,Data Scientist,198800,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,122600,US,0,US,M
2022,Entry-level/Junior,Freelance,Machine Learning Engineer,100000,IR,100,IR,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,105066,FR,50,FR,M
2022,Senior-level/Expert,Full-Time,Data Analyst,130000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,100000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Analytics Engineer,104663,GB,0,GB,M
2022,Mid-level/Intermediate,Full-Time,Analytics Engineer,73880,GB,0,GB,M
2022,Senior-level/Expert,Full-Time,Data Engineer,125000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,110000,US,100,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,165000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,124000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,148000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,107000,US,100,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,150000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,100000,US,0,US,M
2022,Entry-level/Junior,Full-Time,Data Engineer,160000,US,0,US,M
2022,Entry-level/Junior,Full-Time,Data Engineer,135000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Engineer,120000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Engineer,95000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,153600,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,106800,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,100000,CA,0,CA,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,65000,CA,0,CA,M
2022,Mid-level/Intermediate,Full-Time,Data Engineer,120000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Engineer,95000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,63040,PT,0,PT,M
2022,Senior-level/Expert,Full-Time,Data Engineer,36773,PT,0,PT,M
2022,Executive-level/Director,Full-Time,Data Engineer,310000,US,100,US,M
2022,Executive-level/Director,Full-Time,Data Engineer,239000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Science Manager,299500,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Science Manager,245100,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,168000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,130000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,136000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,104000,US,100,US,M
2022,Mid-level/Intermediate,Full-Time,Data Engineer,161000,US,100,US,M
2022,Mid-level/Intermediate,Full-Time,Data Engineer,118000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Applied Scientist,205000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Applied Scientist,184000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,185900,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,129300,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Science Manager,247500,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Science Manager,172200,US,0,US,M
2022,Senior-level/Expert,Full-Time,Research Engineer,68293,IT,0,IT,L
2022,Senior-level/Expert,Full-Time,Data Analyst,177000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,131000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Applied Scientist,205000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Applied Scientist,184000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,146000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,102000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,169000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,110600,US,0,US,M
2022,Senior-level/Expert,Full-Time,Applied Scientist,230000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Applied Scientist,196000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,135000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,100000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Engineer,80000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Engineer,65000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,135000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,100000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,61566,GB,100,GB,M
2022,Senior-level/Expert,Full-Time,Data Engineer,43096,GB,100,GB,M
2022,Mid-level/Intermediate,Full-Time,Data Engineer,175000,US,100,US,M
2022,Mid-level/Intermediate,Full-Time,Data Engineer,135000,US,100,US,M
2022,Entry-level/Junior,Full-Time,Data Scientist,80000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,231250,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,138750,US,100,US,M
2022,Senior-level/Expert,Full-Time,Analytics Engineer,193750,US,100,US,M
2022,Senior-level/Expert,Full-Time,Analytics Engineer,116250,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,231250,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,138750,US,100,US,M
2022,Senior-level/Expert,Full-Time,Analytics Engineer,231250,US,100,US,M
2022,Senior-level/Expert,Full-Time,Analytics Engineer,138750,US,100,US,M
2022,Senior-level/Expert,Full-Time,Analytics Engineer,231250,US,100,US,M
2022,Senior-level/Expert,Full-Time,Analytics Engineer,138750,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,193750,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,116250,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,208000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,127000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Research Scientist,300000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Research Scientist,196000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Machine Learning Engineer,204500,US,0,US,M
2022,Senior-level/Expert,Full-Time,Machine Learning Engineer,142200,US,0,US,M
2021,Mid-level/Intermediate,Freelance,Applied Scientist,45555,AS,50,BS,M
2022,Senior-level/Expert,Full-Time,Data Engineer,185900,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,129300,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,47280,ES,0,ES,M
2022,Senior-level/Expert,Full-Time,Data Scientist,37824,ES,0,ES,M
2022,Senior-level/Expert,Full-Time,Machine Learning Engineer,204500,US,0,US,M
2022,Senior-level/Expert,Full-Time,Machine Learning Engineer,142200,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,205000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,185000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,185900,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,129300,US,0,US,M
2022,Senior-level/Expert,Full-Time,Machine Learning Engineer,247500,US,0,US,M
2022,Senior-level/Expert,Full-Time,Machine Learning Engineer,172200,US,0,US,M
2022,Entry-level/Junior,Full-Time,Data Engineer,160000,US,0,US,M
2022,Entry-level/Junior,Full-Time,Data Engineer,135000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,150000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,100000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,110000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,95000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,185900,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,129300,US,0,US,M
2022,Senior-level/Expert,Full-Time,Applied Scientist,205000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Applied Scientist,184000,US,100,US,M
2022,Entry-level/Junior,Full-Time,Data Scientist,17684,HU,100,HU,M
2022,Senior-level/Expert,Full-Time,Data Scientist,375000,US,50,US,L
2022,Senior-level/Expert,Full-Time,Data Engineer,191200,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,130000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,225000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,156400,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,169000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,110600,US,0,US,M
2022,Senior-level/Expert,Full-Time,Machine Learning Engineer,204500,US,0,US,M
2022,Senior-level/Expert,Full-Time,Machine Learning Engineer,142200,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Machine Learning Engineer,104663,GB,0,GB,M
2022,Mid-level/Intermediate,Full-Time,Machine Learning Engineer,80036,GB,0,GB,M
2022,Senior-level/Expert,Full-Time,Data Scientist,185900,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,129300,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,140700,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,93800,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,350000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,135000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,115934,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,81666,US,100,US,M
2022,Entry-level/Junior,Part-Time,Data Analyst,12000,MX,100,US,L
2022,Mid-level/Intermediate,Full-Time,Machine Learning Engineer,104697,CH,100,CH,L
2022,Entry-level/Junior,Full-Time,Machine Learning Engineer,33000,IT,100,DE,S
2022,Entry-level/Junior,Full-Time,Data Scientist,34672,IT,100,DE,S
2022,Senior-level/Expert,Full-Time,Machine Learning Engineer,201000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Machine Learning Engineer,119000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,175000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,150000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,154560,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,123648,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,130000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,100000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Engineer,170000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Engineer,145000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,135000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,100000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,247500,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,172200,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,177500,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,134000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,185900,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,129300,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Architect,192564,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Architect,144854,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,130000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,105000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,179305,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,142127,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,315000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,225000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,243900,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,156600,US,100,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,206000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,160000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,109000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,79000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,160000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,109000,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Scientist,89306,AT,50,AT,L
2022,Senior-level/Expert,Full-Time,Data Engineer,182500,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,128500,US,100,US,M
2022,Mid-level/Intermediate,Full-Time,Data Engineer,160000,US,100,US,M
2022,Mid-level/Intermediate,Full-Time,Data Engineer,90000,US,100,US,M
2022,Entry-level/Junior,Full-Time,Data Analyst,77300,US,100,US,M
2022,Entry-level/Junior,Full-Time,Data Analyst,45600,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,127000,US,100,US,M
